idx,id_transaksi,user_id,tanggal,kategori,nama_produk,nama_merchant,harga_produk,biaya_admin,cashback,poin_loyalitas,metode_pembayaran,status_transaksi,id_merchant,tipe_perangkat,lokasi,bulan,hari,nama_transaksi,tahun
1060.0,56b3fd2b-0be1-4cfd-b231-b8937b9924b1,USER_06358,2023-11-05 12:59:00,Hiburan,Deluxe Room,Fab Hotels,969579,3039,6180,677.0,Saldo Dompet,Berhasil,MERCH_0777,Android,Perkotaan,November,Minggu,beli pass game,2023
1059.0,23d909ae-7a30-404b-bcb4-0f2250143c45,USER_08040,2023-11-05 12:21:00,Tabungan & Investasi,Education Loan EMI,HDFC Bank,67495,3304,9089,252.0,Saldo Dompet,Berhasil,MERCH_0614,iOS,Perkotaan,November,Minggu,top up investasi rutin,2023
1059.0,23d909ae-7a30-404b-bcb4-0f2250143c45,USER_08040,2023-11-05 12:21:00,Tabungan & Investasi,Education Loan EMI,HDFC Bank,67495,3304,9089,252.0,Saldo Dompet,Berhasil,MERCH_0614,iOS,Perkotaan,November,Minggu,beli bnb,2023
1058.0,2c3a93f7-ead7-4169-9dca-b9ec3fa3d003,USER_08054,2023-11-05 11:51:00,Hadiah & Amal,Rs. 1000 Shopping Voucher,Amazon Pay,281794,5423,2682,829.0,UPI,Berhasil,MERCH_0231,Web,Perkotaan,November,Minggu,bayar angpao,2023
1057.0,db2885f6-6a0c-49ec-979b-bb2ee851cf8b,USER_07895,2023-11-05 06:13:00,Hiburan,3 Idiots,INOX,234507,3962,3320,778.0,Kartu Debit,Berhasil,MERCH_0137,iOS,Pinggiran Kota,November,Minggu,bayar tiket wahana,2023
1056.0,3c13b19f-2f7b-498f-b6c6-0adcfe40ced7,USER_01219,2023-11-05 03:53:00,Tagihan,Industrial Gas Supply,Indraprastha Gas,1113420,1631,4747,580.0,Transfer Bank,Berhasil,MERCH_0719,Android,Perkotaan,November,Minggu,Isi Gas,2023
1055.0,46b447a1-e4f2-49da-b0e0-9ca22a102a13,USER_06172,2023-11-05 03:40:00,Tabungan & Investasi,Car Loan Installment,Axis Bank,591473,4034,10048,710.0,UPI,Berhasil,MERCH_0535,Android,Perkotaan,November,Minggu,beli avax di pintu,2023
1055.0,46b447a1-e4f2-49da-b0e0-9ca22a102a13,USER_06172,2023-11-05 03:40:00,Tabungan & Investasi,Car Loan Installment,Axis Bank,591473,4034,10048,710.0,UPI,Berhasil,MERCH_0535,Android,Perkotaan,November,Minggu,nabung darurat,2023
1054.0,ba5d3554-242f-44f8-b895-129165169191,USER_07082,2023-11-05 00:13:00,Hadiah & Amal,Rs. 500 E-Gift Card,Lifestyle,598811,2582,3079,485.0,UPI,Berhasil,MERCH_0838,iOS,Pedesaan,November,Minggu,nyumbang biaya operasi tetangga,2023
1054.0,ba5d3554-242f-44f8-b895-129165169191,USER_07082,2023-11-05 00:13:00,Hadiah & Amal,Rs. 500 E-Gift Card,Lifestyle,598811,2582,3079,485.0,UPI,Berhasil,MERCH_0838,iOS,Pedesaan,November,Minggu,beli coklat buat kado,2023
1052.0,3a223580-0010-4744-87a1-6a128ad036ea,USER_05012,2023-11-04 16:32:00,Transportasi,Sleeper Class,AbhiBus,189212,3676,5929,734.0,Transfer Bank,Berhasil,MERCH_0446,iOS,Perkotaan,November,Sabtu,naik elf,2023
1051.0,c6b87b03-aa72-47cc-9e43-99b46c40f269,USER_09401,2023-11-04 12:31:00,Transportasi,Delhi to Mumbai,EaseMyTrip,254757,601,8125,961.0,Kartu Debit,Berhasil,MERCH_0899,Android,Perkotaan,November,Sabtu,naik feeder,2023
1050.0,ea0e293d-3c08-4ff0-bbe5-1ad3ed28f2fa,USER_01535,2023-11-04 11:10:00,Tagihan,Industrial Use,Delhi Jal Board,953954,1925,4258,206.0,Kartu Kredit,Berhasil,MERCH_0948,iOS,Pinggiran Kota,November,Sabtu,isi kuota belajar,2023
1048.0,793175da-d765-4a4e-9316-90ea35dc2351,USER_06768,2023-11-04 06:41:00,Tagihan,Commercial Gas Connection,Mahanagar Gas,1062578,5493,3466,87.0,Saldo Dompet,Berhasil,MERCH_0297,Android,Perkotaan,November,Sabtu,Isi Gas,2023
1046.0,d6edeb9a-1560-4d40-b869-89abd04d0222,USER_02262,2023-11-04 00:55:00,Tabungan & Investasi,Education Loan EMI,SBI,323189,1736,6516,500.0,Transfer Bank,Berhasil,MERCH_0024,iOS,Perkotaan,November,Sabtu,beli reksa campuran di bibit,2023
1046.0,d6edeb9a-1560-4d40-b869-89abd04d0222,USER_02262,2023-11-04 00:55:00,Tabungan & Investasi,Education Loan EMI,SBI,323189,1736,6516,500.0,Transfer Bank,Berhasil,MERCH_0024,iOS,Perkotaan,November,Sabtu,top up di phillip sekuritas,2023
1046.0,d6edeb9a-1560-4d40-b869-89abd04d0222,USER_02262,2023-11-04 00:55:00,Tabungan & Investasi,Education Loan EMI,SBI,323189,1736,6516,500.0,Transfer Bank,Berhasil,MERCH_0024,iOS,Perkotaan,November,Sabtu,beli bnb,2023
1046.0,d6edeb9a-1560-4d40-b869-89abd04d0222,USER_02262,2023-11-04 00:55:00,Tabungan & Investasi,Education Loan EMI,SBI,323189,1736,6516,500.0,Transfer Bank,Berhasil,MERCH_0024,iOS,Perkotaan,November,Sabtu,beli saham blue chip rutin,2023
1045.0,0d5c0047-2163-42b1-a40d-2d3e469b156d,USER_04634,2023-11-04 00:31:00,Belanja,Wireless Earbuds,Amazon,54825,1047,596,639.0,Kartu Kredit,Berhasil,MERCH_0550,Android,Pinggiran Kota,November,Sabtu,beli aksesoris hp,2023
1044.0,9ffbce7d-aee4-49f1-ad5b-96d9aedd8b2d,USER_08076,2023-11-03 23:42:00,Tagihan,Travel Insurance,ICICI Prudential,222056,3987,616,95.0,Transfer Bank,Berhasil,MERCH_0615,Android,Perkotaan,November,Jumat,bayar pajak,2023
1043.0,45354c3a-d356-4805-8338-3ea050ea56ed,USER_08458,2023-11-03 22:38:00,Hadiah & Amal,Rs. 500 E-Gift Card,Amazon Pay,692301,2050,1011,799.0,Kartu Kredit,Berhasil,MERCH_0946,Android,Perkotaan,November,Jumat,kasih hadiah mentor,2023
1043.0,45354c3a-d356-4805-8338-3ea050ea56ed,USER_08458,2023-11-03 22:38:00,Hadiah & Amal,Rs. 500 E-Gift Card,Amazon Pay,692301,2050,1011,799.0,Kartu Kredit,Berhasil,MERCH_0946,Android,Perkotaan,November,Jumat,beli surprise gift,2023
1042.0,ee5dbacb-77dc-45bf-a311-639806ad31d0,USER_07625,2023-11-03 13:40:00,Makanan & Minuman,Chilli Paneer,Foodpanda,380270,5301,11137,552.0,Kartu Kredit,Berhasil,MERCH_0431,iOS,Perkotaan,November,Jumat,checkout makanan,2023
1042.0,ee5dbacb-77dc-45bf-a311-639806ad31d0,USER_07625,2023-11-03 13:40:00,Makanan & Minuman,Chilli Paneer,Foodpanda,380270,5301,11137,552.0,Kartu Kredit,Berhasil,MERCH_0431,iOS,Perkotaan,November,Jumat,bayar catering,2023
1041.0,6275ba9c-625d-4112-8463-2cb7d093b8b7,USER_06258,2023-11-03 12:10:00,Tagihan,Annual Plan 2999,Idea,1032425,2818,3785,487.0,Kartu Debit,Berhasil,MERCH_0639,Android,Pinggiran Kota,November,Jumat,bayar asuransi,2023
1040.0,3d71f8b7-95a6-4ce5-bbb7-bce0370cc826,USER_05231,2023-11-03 06:27:00,Tagihan,PG Accommodation,NoBroker,832520,2289,9700,781.0,Kartu Debit,Berhasil,MERCH_0026,Android,Pinggiran Kota,November,Jumat,bayar loop,2023
1039.0,f0c4ab70-70c5-4547-9513-c139dbc2050e,USER_03458,2023-11-03 05:42:00,Transportasi,Semi-Sleeper,AbhiBus,206778,364,8500,617.0,UPI,Berhasil,MERCH_0141,Android,Perkotaan,November,Jumat,isi bensin motor,2023
1038.0,2c6be77d-7dc3-47da-8111-98e73412b5ef,USER_01872,2023-11-03 03:54:00,Tagihan,Postpaid Plan 599,Vodafone,601806,2893,8127,184.0,Kartu Kredit,Berhasil,MERCH_0836,Web,Perkotaan,November,Jumat,bayar bulanan kos,2023
1037.0,62c6abd4-b5bc-4731-aa9d-4de3b689eaa6,USER_06296,2023-11-03 03:17:00,Makanan & Minuman,Vegetable Biryani,Domino's,909277,4202,6913,571.0,Kartu Debit,Berhasil,MERCH_0978,Android,Perkotaan,November,Jumat,jajan wafer,2023
1036.0,323c972e-d9ae-48e1-bd03-981a8319c15d,USER_07833,2023-11-03 03:17:00,Tagihan,Commercial Space Rent,Airbnb,506925,955,7424,457.0,Kartu Kredit,Berhasil,MERCH_0525,Android,Perkotaan,November,Jumat,Bayar Kos/Sewa,2023
1037.0,62c6abd4-b5bc-4731-aa9d-4de3b689eaa6,USER_06296,2023-11-03 03:17:00,Makanan & Minuman,Vegetable Biryani,Domino's,909277,4202,6913,571.0,Kartu Debit,Berhasil,MERCH_0978,Android,Perkotaan,November,Jumat,Beli Sayur,2023
1035.0,47e2c021-09ae-4ceb-bbd2-ad1ad7389b2a,USER_09910,2023-11-03 01:59:00,Pendidikan,Python Programming Course,Coursera,186920,4934,7571,313.0,UPI,Berhasil,MERCH_0244,iOS,Perkotaan,November,Jumat,bayar aplikasi belajar,2023
1034.0,7805f568-1620-46e4-a1bd-55c6ab5440b1,USER_06099,2023-11-03 00:46:00,Hiburan,Deluxe Room,Fab Hotels,782444,5172,11220,617.0,Kartu Debit,Berhasil,MERCH_0921,Web,Perkotaan,November,Jumat,nonton cinepolis,2023
1031.0,fd7b41b3-73e5-44d1-8d07-89b7f47fc77a,USER_01527,2023-11-02 22:01:00,Makanan & Minuman,Vegetable Biryani,Zomato,285423,2271,7370,298.0,Kartu Kredit,Berhasil,MERCH_0144,iOS,Perkotaan,November,Kamis,bayar makan di kantin kampus,2023
1031.0,fd7b41b3-73e5-44d1-8d07-89b7f47fc77a,USER_01527,2023-11-02 22:01:00,Makanan & Minuman,Vegetable Biryani,Zomato,285423,2271,7370,298.0,Kartu Kredit,Berhasil,MERCH_0144,iOS,Perkotaan,November,Kamis,Beli Sayur,2023
1030.0,595cbf43-fd7e-48d8-861d-1770001720b4,USER_01630,2023-11-02 21:29:00,Hiburan,Legendary Weapon,Call of Duty Mobile,139647,5638,10591,406.0,Saldo Dompet,Berhasil,MERCH_0595,iOS,Perkotaan,November,Kamis,bayar viu,2023
1029.0,31c3280d-c6b7-4321-acf5-771e64d224c5,USER_08655,2023-11-02 21:19:00,Hiburan,Basic Plan,Netflix,834719,2484,9718,441.0,UPI,Berhasil,MERCH_0185,Android,Pinggiran Kota,November,Kamis,bayar langganan film,2023
1028.0,6089de71-d29e-4c80-9e0f-f83fd95f8237,USER_02556,2023-11-02 20:17:00,Transportasi,City Ride,Uber,631131,1186,8076,869.0,Kartu Debit,Berhasil,MERCH_0587,iOS,Pinggiran Kota,November,Kamis,Naik Ojek Online,2023
1027.0,9a61b969-b9c9-4410-ae55-f4c6b75d0dec,USER_07170,2023-11-02 19:43:00,Tabungan & Investasi,Home Loan EMI,Axis Bank,226722,2959,4415,556.0,Transfer Bank,Berhasil,MERCH_0781,Android,Perkotaan,November,Kamis,bayar cicilan rumah,2023
1027.0,9a61b969-b9c9-4410-ae55-f4c6b75d0dec,USER_07170,2023-11-02 19:43:00,Tabungan & Investasi,Home Loan EMI,Axis Bank,226722,2959,4415,556.0,Transfer Bank,Berhasil,MERCH_0781,Android,Perkotaan,November,Kamis,top up di stockbit,2023
1027.0,9a61b969-b9c9-4410-ae55-f4c6b75d0dec,USER_07170,2023-11-02 19:43:00,Tabungan & Investasi,Home Loan EMI,Axis Bank,226722,2959,4415,556.0,Transfer Bank,Berhasil,MERCH_0781,Android,Perkotaan,November,Kamis,top up di panin sekuritas,2023
1027.0,9a61b969-b9c9-4410-ae55-f4c6b75d0dec,USER_07170,2023-11-02 19:43:00,Tabungan & Investasi,Home Loan EMI,Axis Bank,226722,2959,4415,556.0,Transfer Bank,Berhasil,MERCH_0781,Android,Perkotaan,November,Kamis,top up di mandiri sekuritas,2023
1026.0,9a011572-a1ea-4c84-a0a3-cfda010fbbac,USER_01371,2023-11-02 17:14:00,Transportasi,Semi-Sleeper,MakeMyTrip Bus,532576,5580,3638,594.0,Kartu Kredit,Berhasil,MERCH_0790,Android,Perkotaan,November,Kamis,isi solar,2023
1025.0,0763ca2e-24ee-4d5e-bebc-c8df977fda35,USER_00002,2023-11-02 17:10:00,Belanja,Laptop Backpack,Amazon,203516,2590,4544,93.0,UPI,Berhasil,MERCH_0909,Android,Perkotaan,November,Kamis,checkout mango,2023
1025.0,0763ca2e-24ee-4d5e-bebc-c8df977fda35,USER_00002,2023-11-02 17:10:00,Belanja,Laptop Backpack,Amazon,203516,2590,4544,93.0,UPI,Berhasil,MERCH_0909,Android,Perkotaan,November,Kamis,beli tisu,2023
1024.0,4b84e916-f4ef-41bd-9132-655f13b0e189,USER_03592,2023-11-02 17:03:00,Tagihan,Student Special Plan,Jio Fiber,854997,4467,878,622.0,UPI,Berhasil,MERCH_0178,Android,Perkotaan,November,Kamis,bayar gas,2023
1023.0,07763802-c619-43f9-8061-02678a1d00b4,USER_07373,2023-11-02 14:52:00,Pendidikan,MBA Entrance Prep,Vedantu,461600,4078,5991,186.0,UPI,Berhasil,MERCH_0063,iOS,Pedesaan,November,Kamis,bayar ruangguru,2023
1022.0,b13c3776-8ff3-444f-8227-0150ed0d568d,USER_04090,2023-11-02 14:32:00,Belanja,Refined Sunflower Oil,Amazon Pantry,105261,1766,3639,669.0,UPI,Berhasil,MERCH_0787,Android,Perkotaan,November,Kamis,bayar belanja online,2023
1021.0,fd819f55-2b7a-4cd2-9cc7-b64f0bf1a96d,USER_08001,2023-11-02 11:25:00,Tagihan,Rental Package,Meru,41709,5214,8628,933.0,Transfer Bank,Berhasil,MERCH_0625,iOS,Perkotaan,November,Kamis,Bayar Kos/Sewa,2023
1020.0,c269ec0a-846e-495a-a381-25356a0353d6,USER_01145,2023-11-02 08:50:00,Makanan & Minuman,Butter Chicken,Swiggy,45543,2181,8474,738.0,Kartu Kredit,Berhasil,MERCH_0096,Android,Perkotaan,November,Kamis,Beli Ayam,2023
1019.0,c2126349-1cb0-4aab-ae6b-361b6b2fd9fe,USER_06549,2023-11-02 08:07:00,Hiburan,Standard Plan,Amazon Prime,822675,4225,808,542.0,UPI,Berhasil,MERCH_0191,iOS,Pinggiran Kota,November,Kamis,main bowling,2023
1018.0,30325c7b-af91-4359-935c-af527a5d147f,USER_05651,2023-11-02 07:48:00,Transportasi,Semi-Sleeper,Goibibo,564062,2705,8492,649.0,Kartu Kredit,Berhasil,MERCH_0805,Android,Pinggiran Kota,November,Kamis,naik lrt,2023
1017.0,3ea1d33b-0c89-41cf-bc2e-41be2f617ad5,USER_00376,2023-11-02 01:40:00,Hiburan,Standard Plan,Hotstar,623377,4783,9356,135.0,UPI,Berhasil,MERCH_0642,Web,Perkotaan,November,Kamis,nonton drakor,2023
1016.0,9c9e7d94-b550-4cdd-9376-98a0937200d5,USER_03248,2023-11-01 22:31:00,Tagihan,Domestic LPG Cylinder,Bharat Gas,1043899,3562,3972,327.0,Kartu Kredit,Berhasil,MERCH_0434,iOS,Pinggiran Kota,November,Rabu,bayar biznet,2023
1015.0,c6eb4a2b-cff6-4280-bc1a-d78c75bfa0f5,USER_03960,2023-11-01 19:50:00,Transportasi,AC Seater,Paytm Bus,31576,5342,2909,801.0,Kartu Debit,Berhasil,MERCH_0927,Android,Perkotaan,November,Rabu,naik transjakarta,2023
1014.0,064a9f1d-21ec-48ab-bf83-40541313a1b0,USER_02034,2023-11-01 19:00:00,Transportasi,City Ride,Ola,725620,129,130,244.0,UPI,Berhasil,MERCH_0996,Android,Pinggiran Kota,November,Rabu,Naik Ojek Online,2023
1012.0,ff9b1bc2-400f-4c50-8ea1-306296aebeb2,USER_01523,2023-11-01 14:49:00,Tagihan,Temporary Connection Bill,BSES,737141,4604,3151,257.0,UPI,Berhasil,MERCH_0722,Android,Perkotaan,November,Rabu,bayar iuran rt,2023
1011.0,60969ae0-ecfb-417a-906a-d70e28217aa8,USER_09219,2023-11-01 13:33:00,Tagihan,Commercial Gas Connection,Gujarat Gas,749372,1621,10534,729.0,Transfer Bank,Berhasil,MERCH_0108,Android,Perkotaan,November,Rabu,Isi Gas,2023
1009.0,2001e3d2-dfd8-4017-bec7-50d3cfe5b48b,USER_01551,2023-11-01 12:10:00,Belanja,Wireless Earbuds,Myntra,695698,1091,4132,188.0,UPI,Berhasil,MERCH_0139,Web,Perkotaan,November,Rabu,bayar ke alfamart,2023
1008.0,cdea96b2-0634-4f26-a7b7-70db64488bc3,USER_05998,2023-11-01 01:36:00,Makanan & Minuman,Vegetable Biryani,Uber Eats,115785,553,6716,470.0,Transfer Bank,Berhasil,MERCH_0900,Web,Perkotaan,November,Rabu,Beli Sayur,2023
1008.0,cdea96b2-0634-4f26-a7b7-70db64488bc3,USER_05998,2023-11-01 01:36:00,Makanan & Minuman,Vegetable Biryani,Uber Eats,115785,553,6716,470.0,Transfer Bank,Berhasil,MERCH_0900,Web,Perkotaan,November,Rabu,beli kopi darat,2023
1006.0,1f928a98-8e53-4bdb-ac75-28a42c4071c3,USER_01825,2023-10-31 21:55:00,Hadiah & Amal,Rs. 1000 Shopping Voucher,Pantaloons,577872,4134,5698,689.0,Kartu Kredit,Berhasil,MERCH_0563,Android,Perkotaan,Oktober,Selasa,beli buket wisuda,2023
1005.0,9bec1c36-86cf-4dbb-9850-d8a24d92b0e6,USER_02803,2023-10-31 19:32:00,Tagihan,4G Unlimited Plan,Jio Fiber,170417,856,7792,642.0,Kartu Debit,Berhasil,MERCH_0398,Android,Perkotaan,Oktober,Selasa,token listrik abis,2023
1004.0,5bd1f953-0473-4ab1-bc6c-048ac2774f90,USER_05621,2023-10-31 16:13:00,Hadiah & Amal,Rs. 500 E-Gift Card,Flipkart,1035901,1750,6444,125.0,Kartu Kredit,Berhasil,MERCH_0550,Android,Pedesaan,Oktober,Selasa,nyumbang yatim piatu,2023
1003.0,6a3d42da-2689-485b-8ab2-1828d88641fc,USER_00207,2023-10-31 15:17:00,Belanja,Laptop Backpack,Nykaa,425857,1873,8390,982.0,Kartu Debit,Berhasil,MERCH_0009,Android,Perkotaan,Oktober,Selasa,beli obat,2023
1003.0,6a3d42da-2689-485b-8ab2-1828d88641fc,USER_00207,2023-10-31 15:17:00,Belanja,Laptop Backpack,Nykaa,425857,1873,8390,982.0,Kartu Debit,Berhasil,MERCH_0009,Android,Perkotaan,Oktober,Selasa,beli mouse wireless,2023
1001.0,20b478ed-ffa6-4ba1-94d2-80f1c5c23334,USER_09458,2023-10-31 14:01:00,Hadiah & Amal,Rs. 5000 Luxury Card,Shoppers Stop,1001294,862,962,440.0,Saldo Dompet,Berhasil,MERCH_0304,iOS,Perkotaan,Oktober,Selasa,beli boneka buat ponakan,2023
1001.0,20b478ed-ffa6-4ba1-94d2-80f1c5c23334,USER_09458,2023-10-31 14:01:00,Hadiah & Amal,Rs. 5000 Luxury Card,Shoppers Stop,1001294,862,962,440.0,Saldo Dompet,Berhasil,MERCH_0304,iOS,Perkotaan,Oktober,Selasa,nyumbang nikahan,2023
1001.0,20b478ed-ffa6-4ba1-94d2-80f1c5c23334,USER_09458,2023-10-31 14:01:00,Hadiah & Amal,Rs. 5000 Luxury Card,Shoppers Stop,1001294,862,962,440.0,Saldo Dompet,Berhasil,MERCH_0304,iOS,Perkotaan,Oktober,Selasa,nyumbang kegiatan sosial kampus,2023
1000.0,d7ba365c-484e-4069-a340-be02ee6d5924,USER_08586,2023-10-31 12:38:00,Hiburan,Service Apartment,Airbnb,1119420,5279,10600,124.0,UPI,Berhasil,MERCH_0599,Android,Pinggiran Kota,Oktober,Selasa,top up game online,2023
999.0,5a89d505-8229-46b6-b8ef-b180e2aa9b3c,USER_02847,2023-10-31 12:12:00,Transportasi,City Ride,Jugnoo,733077,2676,7438,360.0,Kartu Kredit,Berhasil,MERCH_0561,iOS,Pedesaan,Oktober,Selasa,Naik Ojek Online,2023
998.0,b0b5a0f6-6cf7-4403-be7a-1f7a477fabfd,USER_06941,2023-10-31 10:55:00,Tagihan,PG Accommodation,Nestaway,195093,3805,4848,829.0,Transfer Bank,Berhasil,MERCH_0288,iOS,Pinggiran Kota,Oktober,Selasa,bayar stnk,2023
997.0,5cddf408-d758-44d7-8281-855db2cc530b,USER_03673,2023-10-31 10:00:00,Tabungan & Investasi,Personal Loan Payment,ICICI Bank,751717,5535,3117,64.0,UPI,Berhasil,MERCH_0601,Web,Perkotaan,Oktober,Selasa,beli ott saham,2023
997.0,5cddf408-d758-44d7-8281-855db2cc530b,USER_03673,2023-10-31 10:00:00,Tabungan & Investasi,Personal Loan Payment,ICICI Bank,751717,5535,3117,64.0,UPI,Berhasil,MERCH_0601,Web,Perkotaan,Oktober,Selasa,top up ajaib,2023
997.0,5cddf408-d758-44d7-8281-855db2cc530b,USER_03673,2023-10-31 10:00:00,Tabungan & Investasi,Personal Loan Payment,ICICI Bank,751717,5535,3117,64.0,UPI,Berhasil,MERCH_0601,Web,Perkotaan,Oktober,Selasa,beli sukuk ritel,2023
994.0,43b737f4-cafa-45ed-8228-ceb8e65c9b0f,USER_00113,2023-10-30 22:28:00,Pendidikan,Python Programming Course,Unacademy,411892,1083,3620,77.0,Transfer Bank,Berhasil,MERCH_0107,Android,Perkotaan,Oktober,Senin,beli buku paket,2023
994.0,43b737f4-cafa-45ed-8228-ceb8e65c9b0f,USER_00113,2023-10-30 22:28:00,Pendidikan,Python Programming Course,Unacademy,411892,1083,3620,77.0,Transfer Bank,Berhasil,MERCH_0107,Android,Perkotaan,Oktober,Senin,beli ensiklopedia anak,2023
993.0,bafce991-475a-46fe-ae8f-5c0df16b1e66,USER_03990,2023-10-30 18:04:00,Hiburan,3 Idiots,PVR Cinemas,791672,3714,6480,377.0,Saldo Dompet,Berhasil,MERCH_0102,Web,Perkotaan,Oktober,Senin,bayar mola tv,2023
992.0,6678a8d5-2dba-4f0f-9cf6-43d161bc5fb1,USER_09327,2023-10-30 15:44:00,Makanan & Minuman,Butter Chicken,Zomato,933032,3004,4551,284.0,Transfer Bank,Berhasil,MERCH_0623,Android,Perkotaan,Oktober,Senin,Beli Ayam,2023
991.0,0c1a796a-050a-4789-afed-e28588070f20,USER_08674,2023-10-30 15:34:00,Tagihan,Rental Package,Rapido,18747,132,2052,351.0,UPI,Berhasil,MERCH_0682,Android,Pedesaan,Oktober,Senin,Bayar Kos/Sewa,2023
990.0,e0a84e68-3cd8-416e-89bc-dd424ad5dac5,USER_05038,2023-10-30 15:31:00,Belanja,Refined Sunflower Oil,Nature's Basket,946243,2381,8422,137.0,Saldo Dompet,Berhasil,MERCH_0157,Android,Perkotaan,Oktober,Senin,beli hoodie,2023
989.0,168a5664-61e1-4e39-a1cf-5cd47487043c,USER_08601,2023-10-30 15:27:00,Pendidikan,Digital Marketing Certification,Udemy,323199,39,2485,387.0,Kartu Kredit,Berhasil,MERCH_0354,Android,Perkotaan,Oktober,Senin,beli binder,2023
988.0,71c0f196-f735-4c1d-8ea0-3c366cca176d,USER_09410,2023-10-30 13:56:00,Transportasi,Pune to Goa,Cleartrip,247658,2360,6707,598.0,Kartu Debit,Berhasil,MERCH_0460,iOS,Pedesaan,Oktober,Senin,naik busway,2023
987.0,4cb022ea-8c38-42f2-8487-7df996cf0e7e,USER_04988,2023-10-30 13:15:00,Pendidikan,Digital Marketing Certification,Coursera,317045,4221,4488,135.0,Saldo Dompet,Berhasil,MERCH_0469,Android,Perkotaan,Oktober,Senin,bayar uang wisuda,2023
987.0,4cb022ea-8c38-42f2-8487-7df996cf0e7e,USER_04988,2023-10-30 13:15:00,Pendidikan,Digital Marketing Certification,Coursera,317045,4221,4488,135.0,Saldo Dompet,Berhasil,MERCH_0469,Android,Perkotaan,Oktober,Senin,beli buku paket sekolah,2023
987.0,4cb022ea-8c38-42f2-8487-7df996cf0e7e,USER_04988,2023-10-30 13:15:00,Pendidikan,Digital Marketing Certification,Coursera,317045,4221,4488,135.0,Saldo Dompet,Berhasil,MERCH_0469,Android,Perkotaan,Oktober,Senin,bayar bimbel,2023
986.0,3ce2b783-22a2-4ff2-85ac-428e096e8b13,USER_07671,2023-10-30 11:55:00,Tagihan,Agricultural Bill,Reliance Energy,278702,4698,5931,426.0,Saldo Dompet,Berhasil,MERCH_0517,Web,Pedesaan,Oktober,Senin,pulsa abis,2023
985.0,e1cc6b4b-aaf8-45eb-9cf8-26b888ba657b,USER_07189,2023-10-30 04:51:00,Tagihan,Term Life Policy,SBI Life,178252,671,3626,426.0,Kartu Kredit,Berhasil,MERCH_0384,Android,Perkotaan,Oktober,Senin,isi pulsa im3,2023
984.0,095eb8de-9dab-4ddf-8a47-821a8b38d48f,USER_07437,2023-10-30 01:39:00,Tagihan,Annual Plan 2999,Vodafone,547265,1773,11213,876.0,Kartu Debit,Berhasil,MERCH_0408,Android,Perkotaan,Oktober,Senin,bayar uang sampah,2023
983.0,939b6448-db69-4462-ae5f-8eb1402bcbda,USER_03532,2023-10-29 22:54:00,Transportasi,AC Seater,Paytm Bus,694333,4834,369,721.0,Kartu Debit,Berhasil,MERCH_0511,Android,Perkotaan,Oktober,Minggu,beli tiket sriwijaya,2023
982.0,110a883b-6b0d-45e2-a5b1-8805024e8ea9,USER_05720,2023-10-29 22:03:00,Belanja,Whole Wheat Atta,Amazon Pantry,144990,2179,7833,896.0,Kartu Kredit,Berhasil,MERCH_0263,Android,Perkotaan,Oktober,Minggu,beli sendok,2023
981.0,a43beec9-734f-4d67-b653-4484e069d2b0,USER_04319,2023-10-29 20:43:00,Hiburan,Dangal,INOX,92835,3150,7030,911.0,UPI,Berhasil,MERCH_0582,Android,Perkotaan,Oktober,Minggu,bayar genflix,2023
980.0,020c71b2-0d68-4d74-9d76-9bab6141a330,USER_04654,2023-10-29 19:39:00,Belanja,Steel Toe Shoes,Flipkart,49373,4176,10998,455.0,Saldo Dompet,Berhasil,MERCH_0972,iOS,Perkotaan,Oktober,Minggu,beli sabun,2023
978.0,8d564eb8-d9b1-457a-8444-8dad99031130,USER_03757,2023-10-29 18:33:00,Tagihan,Health Insurance,ICICI Prudential,460591,4600,4858,149.0,Kartu Kredit,Berhasil,MERCH_0504,iOS,Perkotaan,Oktober,Minggu,bayar orange tv,2023
977.0,22758c91-67ea-4d7e-b322-6b8a83b84af4,USER_08568,2023-10-29 18:11:00,Pendidikan,Python Programming Course,Vedantu,141069,986,4399,334.0,Transfer Bank,Berhasil,MERCH_0471,Android,Perkotaan,Oktober,Minggu,bayar camp coding,2023
977.0,22758c91-67ea-4d7e-b322-6b8a83b84af4,USER_08568,2023-10-29 18:11:00,Pendidikan,Python Programming Course,Vedantu,141069,986,4399,334.0,Transfer Bank,Berhasil,MERCH_0471,Android,Perkotaan,Oktober,Minggu,bayar spp bulan ini,2023
976.0,3b5adf44-f412-4602-b7da-c6cc91fc03e3,USER_05296,2023-10-29 17:49:00,Hadiah & Amal,Rs. 500 E-Gift Card,Shoppers Stop,791686,632,6928,338.0,Kartu Debit,Berhasil,MERCH_0868,Android,Perkotaan,Oktober,Minggu,bayar zakat mal tahunan,2023
976.0,3b5adf44-f412-4602-b7da-c6cc91fc03e3,USER_05296,2023-10-29 17:49:00,Hadiah & Amal,Rs. 500 E-Gift Card,Shoppers Stop,791686,632,6928,338.0,Kartu Debit,Berhasil,MERCH_0868,Android,Perkotaan,Oktober,Minggu,bayar zakat fitrah keluarga,2023
976.0,3b5adf44-f412-4602-b7da-c6cc91fc03e3,USER_05296,2023-10-29 17:49:00,Hadiah & Amal,Rs. 500 E-Gift Card,Shoppers Stop,791686,632,6928,338.0,Kartu Debit,Berhasil,MERCH_0868,Android,Perkotaan,Oktober,Minggu,bayar infaq,2023
